Date,Open
2013-01-02,79.117142
2013-01-03,78.268570
2013-01-04,76.709999
2013-01-07,74.571426
2013-01-08,75.601425
2013-01-09,74.642860
2013-01-10,75.507141
2013-01-11,74.428574
2013-01-14,71.811432
2013-01-15,71.185715
2013-01-16,70.662857
2013-01-17,72.901428
2013-01-18,71.217140
2013-01-22,72.080002
2013-01-23,72.687141
2013-01-24,65.714287
2013-01-25,64.527145
2013-01-28,62.547142
2013-01-29,65.500000
2013-01-30,65.285713
2013-01-31,65.282860
2013-02-01,65.587143
2013-02-04,64.844284
2013-02-05,63.435715
2013-02-06,65.209999
2013-02-07,66.178574
2013-02-08,67.714287
2013-02-11,68.071426
2013-02-12,68.501427
2013-02-13,66.744286
2013-02-14,66.360001
2013-02-15,66.978569
2013-02-19,65.871429
2013-02-20,65.384285
2013-02-21,63.714287
2013-02-22,64.178574
2013-02-25,64.835716
2013-02-26,63.402859
2013-02-27,64.061432
2013-02-28,63.435715
2013-03-01,62.571430
2013-03-04,61.114285
2013-03-05,60.211430
2013-03-06,62.072857
2013-03-07,60.642857
2013-03-08,61.400002
2013-03-11,61.392857
2013-03-12,62.228573
2013-03-13,61.207142
2013-03-14,61.832859
2013-03-15,62.561428
2013-03-18,63.064285
2013-03-19,65.642860
2013-03-20,65.345711
2013-03-21,64.317146
2013-03-22,64.940002
2013-03-25,66.384285
2013-03-26,66.491432
2013-03-27,65.208572
2013-03-28,64.260002
2013-04-01,63.128571
2013-04-02,61.085712
2013-04-03,61.624287
2013-04-04,61.965714
2013-04-05,60.642857
2013-04-08,60.692856
2013-04-09,60.908573
2013-04-10,61.157143
2013-04-11,61.959999
2013-04-12,62.021427
2013-04-15,61.000000
2013-04-16,60.224285
2013-04-17,60.038570
2013-04-18,57.855713
2013-04-19,55.424286
2013-04-22,56.091427
2013-04-23,57.712856
2013-04-24,56.220001
2013-04-25,58.747143
2013-04-26,58.544285
2013-04-29,60.064285
2013-04-30,62.157143
2013-05-01,63.494286
2013-05-02,63.111427
2013-05-03,64.472855
2013-05-06,65.101425
2013-05-07,66.424286
2013-05-08,65.577141
2013-05-09,65.687141
2013-05-10,65.424286
2013-05-13,64.501427
2013-05-14,64.835716
2013-05-15,62.737144
2013-05-16,60.462856
2013-05-17,62.721428
2013-05-20,61.701427
2013-05-21,62.592857
2013-05-22,63.435715
2013-05-23,62.278572
2013-05-24,62.978573
2013-05-28,64.271431
2013-05-29,62.857143
2013-05-30,63.664288
2013-05-31,64.642860
2013-06-03,64.389999
2013-06-04,64.745712
2013-06-05,63.664288
2013-06-06,63.638573
2013-06-07,62.357143
2013-06-10,63.532856
2013-06-11,62.248573
2013-06-12,62.785713
2013-06-13,61.785713
2013-06-14,62.200001
2013-06-17,61.634285
2013-06-18,61.651428
2013-06-19,61.628571
2013-06-20,59.900002
2013-06-21,59.784286
2013-06-24,58.200001
2013-06-25,57.957142
2013-06-26,57.700001
2013-06-27,57.035713
2013-06-28,55.908573
2013-07-01,57.527142
2013-07-02,58.565716
2013-07-03,60.122856
2013-07-05,60.055714
2013-07-08,60.015713
2013-07-09,59.085712
2013-07-10,59.942856
2013-07-11,60.421429
2013-07-12,61.092857
2013-07-15,60.715714
2013-07-16,60.931427
2013-07-17,61.385715
2013-07-18,61.911430
2013-07-19,61.871429
2013-07-22,61.351429
2013-07-23,60.857143
2013-07-24,62.704285
2013-07-25,62.957142
2013-07-26,62.185715
2013-07-29,62.971428
2013-07-30,64.279999
2013-07-31,64.998573
2013-08-01,65.107140
2013-08-02,65.430000
2013-08-05,66.384285
2013-08-06,66.860001
2013-08-07,66.257141
2013-08-08,66.265717
2013-08-09,65.519997
2013-08-12,65.265717
2013-08-13,67.277145
2013-08-14,71.125717
2013-08-15,70.917145
2013-08-16,71.449997
2013-08-19,72.048569
2013-08-20,72.815712
2013-08-21,71.941429
2013-08-22,72.139999
2013-08-23,71.895714
2013-08-26,71.535713
2013-08-27,71.142860
2013-08-28,69.428574
2013-08-29,70.235718
2013-08-30,70.285713
2013-09-03,70.442856
2013-09-04,71.365715
2013-09-05,71.464287
2013-09-06,71.205711
2013-09-09,72.142860
2013-09-10,72.314285
2013-09-11,66.715714
2013-09-12,66.928574
2013-09-13,67.048569
2013-09-16,65.857140
2013-09-17,63.994286
2013-09-18,66.168571
2013-09-19,67.242859
2013-09-20,68.285713
2013-09-23,70.871429
2013-09-24,70.697144
2013-09-25,69.885712
2013-09-26,69.428574
2013-09-27,69.111427
2013-09-30,68.178574
2013-10-01,68.349998
2013-10-02,69.375717
2013-10-03,70.072861
2013-10-04,69.122856
2013-10-07,69.508568
2013-10-08,69.991432
2013-10-09,69.234283
2013-10-10,70.188568
2013-10-11,69.570000
2013-10-14,69.975716
2013-10-15,71.072861
2013-10-16,71.541428
2013-10-17,71.425713
2013-10-18,72.284286
2013-10-21,73.110001
2013-10-22,75.201431
2013-10-23,74.142860
2013-10-24,75.000000
2013-10-25,75.902855
2013-10-28,75.577141
2013-10-29,76.610001
2013-10-30,74.230003
2013-10-31,75.000000
2013-11-01,74.860001
2013-11-04,74.442856
2013-11-05,74.940002
2013-11-06,74.878571
2013-11-07,74.225716
2013-11-08,73.511429
2013-11-11,74.284286
2013-11-12,73.952858
2013-11-13,74.000000
2013-11-14,74.687141
2013-11-15,75.225716
2013-11-18,74.998573
2013-11-19,74.147141
2013-11-20,74.175713
2013-11-21,73.942856
2013-11-22,74.217140
2013-11-25,74.431427
2013-11-26,74.874283
2013-11-27,76.615715
2013-11-29,78.497147
2013-12-02,79.714287
2013-12-03,79.757141
2013-12-04,80.785713
2013-12-05,81.807144
2013-12-06,80.827141
2013-12-09,80.128571
2013-12-10,80.511429
2013-12-11,81.000000
2013-12-12,80.305717
2013-12-13,80.407143
2013-12-16,79.288574
2013-12-17,79.401428
2013-12-18,78.528572
2013-12-19,78.500000
2013-12-20,77.918571
2013-12-23,81.142860
2013-12-24,81.412857
2013-12-26,81.157143
2013-12-27,80.545715
2013-12-30,79.637146
2013-12-31,79.167145
2014-01-02,79.382858
2014-01-03,78.980003
2014-01-06,76.778572
2014-01-07,77.760002
2014-01-08,76.972855
2014-01-09,78.114288
2014-01-10,77.118568
2014-01-13,75.701431
2014-01-14,76.888573
2014-01-15,79.074287
2014-01-16,79.271431
2014-01-17,78.782860
2014-01-21,77.284286
2014-01-22,78.701431
2014-01-23,78.562859
2014-01-24,79.142860
2014-01-27,78.581429
2014-01-28,72.680000
2014-01-29,71.992859
2014-01-30,71.791428
2014-01-31,70.739998
2014-02-03,71.801430
2014-02-04,72.264282
2014-02-05,72.365715
2014-02-06,72.865715
2014-02-07,74.482857
2014-02-10,74.094284
2014-02-11,75.801430
2014-02-12,76.707146
2014-02-13,76.379997
2014-02-14,77.495712
2014-02-18,78.000000
2014-02-19,77.821426
2014-02-20,76.141426
2014-02-21,76.112854
2014-02-24,74.735718
2014-02-25,75.625717
2014-02-26,74.801430
2014-02-27,73.877144
2014-02-28,75.582855
2014-03-03,74.774284
2014-03-04,75.857140
2014-03-05,75.845711
2014-03-06,76.112854
2014-03-07,75.870003
2014-03-10,75.480003
2014-03-11,76.492859
2014-03-12,76.358574
2014-03-13,76.777145
2014-03-14,75.541428
2014-03-17,75.385712
2014-03-18,75.128571
2014-03-19,76.037140
2014-03-20,75.698570
2014-03-21,75.989998
2014-03-24,76.917145
2014-03-25,77.357140
2014-03-26,78.074287
2014-03-27,77.145714
2014-03-28,76.902855
2014-03-31,77.032860
2014-04-01,76.822861
2014-04-02,77.482857
2014-04-03,77.341431
2014-04-04,77.115715
2014-04-07,75.431427
2014-04-08,75.027145
2014-04-09,74.662857
2014-04-10,75.811432
2014-04-11,74.142860
2014-04-14,74.557144
2014-04-15,74.324287
2014-04-16,74.007141
2014-04-17,74.285713
2014-04-21,75.048569
2014-04-22,75.472855
2014-04-23,75.580002
2014-04-24,81.172859
2014-04-25,80.647141
2014-04-28,81.828575
2014-04-29,84.820000
2014-04-30,84.662857
2014-05-01,84.571426
2014-05-02,84.620003
2014-05-05,84.305717
2014-05-06,85.971428
2014-05-07,85.035713
2014-05-08,84.035713
2014-05-09,83.505714
2014-05-12,83.927139
2014-05-13,84.571426
2014-05-14,84.632858
2014-05-15,84.957146
2014-05-16,84.089996
2014-05-19,85.407143
2014-05-20,86.358574
2014-05-21,86.261429
2014-05-22,86.657143
2014-05-23,86.750000
2014-05-27,87.982857
2014-05-28,89.431427
2014-05-29,89.692856
2014-05-30,91.139999
2014-06-02,90.565712
2014-06-03,89.779999
2014-06-04,91.062859
2014-06-05,92.314285
2014-06-06,92.842857
2014-06-09,92.699997
2014-06-10,94.730003
2014-06-11,94.129997
2014-06-12,94.040001
2014-06-13,92.199997
2014-06-16,91.510002
2014-06-17,92.309998
2014-06-18,92.269997
2014-06-19,92.290001
2014-06-20,91.849998
2014-06-23,91.320000
2014-06-24,90.750000
2014-06-25,90.209999
2014-06-26,90.370003
2014-06-27,90.820000
2014-06-30,92.099998
2014-07-01,93.519997
2014-07-02,93.870003
2014-07-03,93.669998
2014-07-07,94.139999
2014-07-08,96.269997
2014-07-09,95.440002
2014-07-10,93.760002
2014-07-11,95.360001
2014-07-14,95.860001
2014-07-15,96.800003
2014-07-16,96.970001
2014-07-17,95.029999
2014-07-18,93.620003
2014-07-21,94.989998
2014-07-22,94.680000
2014-07-23,95.419998
2014-07-24,97.040001
2014-07-25,96.849998
2014-07-28,97.820000
2014-07-29,99.330002
2014-07-30,98.440002
2014-07-31,97.160004
2014-08-01,94.900002
2014-08-04,96.370003
2014-08-05,95.360001
2014-08-06,94.750000
2014-08-07,94.930000
2014-08-08,94.260002
2014-08-11,95.269997
2014-08-12,96.040001
2014-08-13,96.150002
2014-08-14,97.330002
2014-08-15,97.900002
2014-08-18,98.489998
2014-08-19,99.410004
2014-08-20,100.440002
2014-08-21,100.570000
2014-08-22,100.290001
2014-08-25,101.790001
2014-08-26,101.419998
2014-08-27,101.019997
2014-08-28,101.589996
2014-08-29,102.860001
2014-09-02,103.059998
2014-09-03,103.099998
2014-09-04,98.849998
2014-09-05,98.800003
2014-09-08,99.300003
2014-09-09,99.080002
2014-09-10,98.010002
2014-09-11,100.410004
2014-09-12,101.209999
2014-09-15,102.809998
2014-09-16,99.800003
2014-09-17,101.269997
2014-09-18,101.930000
2014-09-19,102.290001
2014-09-22,101.800003
2014-09-23,100.599998
2014-09-24,102.160004
2014-09-25,100.510002
2014-09-26,98.529999
2014-09-29,98.650002
2014-09-30,100.809998
2014-10-01,100.589996
2014-10-02,99.269997
2014-10-03,99.440002
2014-10-06,99.949997
2014-10-07,99.430000
2014-10-08,98.760002
2014-10-09,101.540001
2014-10-10,100.690002
2014-10-13,101.330002
2014-10-14,100.389999
2014-10-15,97.970001
2014-10-16,95.550003
2014-10-17,97.500000
2014-10-20,98.320000
2014-10-21,103.019997
2014-10-22,102.839996
2014-10-23,104.080002
2014-10-24,105.180000
2014-10-27,104.849998
2014-10-28,105.400002
2014-10-29,106.650002
2014-10-30,106.959999
2014-10-31,108.010002
2014-11-03,108.220001
2014-11-04,109.360001
2014-11-05,109.099998
2014-11-06,108.599998
2014-11-07,108.750000
2014-11-10,109.019997
2014-11-11,108.699997
2014-11-12,109.379997
2014-11-13,111.800003
2014-11-14,113.150002
2014-11-17,114.269997
2014-11-18,113.940002
2014-11-19,115.440002
2014-11-20,114.910004
2014-11-21,117.510002
2014-11-24,116.849998
2014-11-25,119.070000
2014-11-26,117.940002
2014-11-28,119.269997
2014-12-01,118.809998
2014-12-02,113.500000
2014-12-03,115.750000
2014-12-04,115.769997
2014-12-05,115.989998
2014-12-08,114.099998
2014-12-09,110.190002
2014-12-10,114.410004
2014-12-11,112.260002
2014-12-12,110.459999
2014-12-15,110.699997
2014-12-16,106.370003
2014-12-17,107.120003
2014-12-18,111.870003
2014-12-19,112.260002
2014-12-22,112.160004
2014-12-23,113.230003
2014-12-24,112.580002
2014-12-26,112.099998
2014-12-29,113.790001
2014-12-30,113.639999
2014-12-31,112.820000
2015-01-02,111.389999
2015-01-05,108.290001
2015-01-06,106.540001
2015-01-07,107.199997
2015-01-08,109.230003
2015-01-09,112.669998
2015-01-12,112.599998
2015-01-13,111.430000
2015-01-14,109.040001
2015-01-15,110.000000
2015-01-16,107.029999
2015-01-20,107.839996
2015-01-21,108.949997
2015-01-22,110.260002
2015-01-23,112.300003
2015-01-26,113.739998
2015-01-27,112.419998
2015-01-28,117.629997
2015-01-29,116.320000
2015-01-30,118.400002
2015-02-02,118.050003
2015-02-03,118.500000
2015-02-04,118.500000
2015-02-05,120.019997
2015-02-06,120.019997
2015-02-09,118.550003
2015-02-10,120.169998
2015-02-11,122.769997
2015-02-12,126.059998
2015-02-13,127.279999
2015-02-17,127.489998
2015-02-18,127.629997
2015-02-19,128.479996
2015-02-20,128.619995
2015-02-23,130.020004
2015-02-24,132.940002
2015-02-25,131.559998
2015-02-26,128.789993
2015-02-27,130.000000
2015-03-02,129.250000
2015-03-03,128.960007
2015-03-04,129.100006
2015-03-05,128.580002
2015-03-06,128.399994
2015-03-09,127.959999
2015-03-10,126.410004
2015-03-11,124.750000
2015-03-12,122.309998
2015-03-13,124.400002
2015-03-16,123.879997
2015-03-17,125.900002
2015-03-18,127.000000
2015-03-19,128.750000
2015-03-20,128.250000
2015-03-23,127.120003
2015-03-24,127.230003
2015-03-25,126.540001
2015-03-26,122.760002
2015-03-27,124.570000
2015-03-30,124.050003
2015-03-31,126.089996
2015-04-01,124.820000
2015-04-02,125.029999
2015-04-06,124.470001
2015-04-07,127.639999
2015-04-08,125.849998
2015-04-09,125.849998
2015-04-10,125.949997
2015-04-13,128.369995
2015-04-14,127.000000
2015-04-15,126.410004
2015-04-16,126.279999
2015-04-17,125.550003
2015-04-20,125.570000
2015-04-21,128.100006
2015-04-22,126.989998
2015-04-23,128.300003
2015-04-24,130.490005
2015-04-27,132.309998
2015-04-28,134.460007
2015-04-29,130.160004
2015-04-30,128.639999
2015-05-01,126.099998
2015-05-04,129.500000
2015-05-05,128.149994
2015-05-06,126.559998
2015-05-07,124.769997
2015-05-08,126.680000
2015-05-11,127.389999
2015-05-12,125.599998
2015-05-13,126.150002
2015-05-14,127.410004
2015-05-15,129.070007
2015-05-18,128.380005
2015-05-19,130.690002
2015-05-20,130.000000
2015-05-21,130.070007
2015-05-22,131.600006
2015-05-26,132.600006
2015-05-27,130.339996
2015-05-28,131.860001
2015-05-29,131.229996
2015-06-01,130.279999
2015-06-02,129.860001
2015-06-03,130.660004
2015-06-04,129.580002
2015-06-05,129.500000
2015-06-08,128.899994
2015-06-09,126.699997
2015-06-10,127.919998
2015-06-11,129.179993
2015-06-12,128.190002
2015-06-15,126.099998
2015-06-16,127.029999
2015-06-17,127.720001
2015-06-18,127.230003
2015-06-19,127.709999
2015-06-22,127.489998
2015-06-23,127.480003
2015-06-24,127.209999
2015-06-25,128.860001
2015-06-26,127.669998
2015-06-29,125.459999
2015-06-30,125.570000
2015-07-01,126.900002
2015-07-02,126.430000
2015-07-06,124.940002
2015-07-07,125.889999
2015-07-08,124.480003
2015-07-09,123.849998
2015-07-10,121.940002
2015-07-13,125.029999
2015-07-14,126.040001
2015-07-15,125.720001
2015-07-16,127.739998
2015-07-17,129.080002
2015-07-20,130.970001
2015-07-21,132.850006
2015-07-22,121.989998
2015-07-23,126.199997
2015-07-24,125.320000
2015-07-27,123.089996
2015-07-28,123.379997
2015-07-29,123.150002
2015-07-30,122.320000
2015-07-31,122.599998
2015-08-03,121.500000
2015-08-04,117.419998
2015-08-05,112.949997
2015-08-06,115.970001
2015-08-07,114.580002
2015-08-10,116.529999
2015-08-11,117.809998
2015-08-12,112.529999
2015-08-13,116.040001
2015-08-14,114.320000
2015-08-17,116.040001
2015-08-18,116.430000
2015-08-19,116.099998
2015-08-20,114.080002
2015-08-21,110.430000
2015-08-24,94.870003
2015-08-25,111.110001
2015-08-26,107.089996
2015-08-27,112.230003
2015-08-28,112.169998
2015-08-31,112.029999
2015-09-01,110.150002
2015-09-02,110.230003
2015-09-03,112.489998
2015-09-04,108.970001
2015-09-08,111.750000
2015-09-09,113.760002
2015-09-10,110.269997
2015-09-11,111.790001
2015-09-14,116.580002
2015-09-15,115.930000
2015-09-16,116.250000
2015-09-17,115.660004
2015-09-18,112.209999
2015-09-21,113.669998
2015-09-22,113.379997
2015-09-23,113.629997
2015-09-24,113.250000
2015-09-25,116.440002
2015-09-28,113.849998
2015-09-29,112.830002
2015-09-30,110.169998
2015-10-01,109.070000
2015-10-02,108.010002
2015-10-05,109.879997
2015-10-06,110.629997
2015-10-07,111.739998
2015-10-08,110.190002
2015-10-09,110.000000
2015-10-12,112.730003
2015-10-13,110.820000
2015-10-14,111.290001
2015-10-15,110.930000
2015-10-16,111.779999
2015-10-19,110.800003
2015-10-20,111.339996
2015-10-21,114.000000
2015-10-22,114.330002
2015-10-23,116.699997
2015-10-26,118.080002
2015-10-27,115.400002
2015-10-28,116.930000
2015-10-29,118.699997
2015-10-30,120.989998
2015-11-02,120.800003
2015-11-03,120.790001
2015-11-04,123.129997
2015-11-05,121.849998
2015-11-06,121.110001
2015-11-09,120.959999
2015-11-10,116.900002
2015-11-11,116.370003
2015-11-12,116.260002
2015-11-13,115.199997
2015-11-16,111.379997
2015-11-17,114.919998
2015-11-18,115.760002
2015-11-19,117.639999
2015-11-20,119.199997
2015-11-23,119.269997
2015-11-24,117.330002
2015-11-25,119.209999
2015-11-27,118.290001
2015-11-30,117.989998
2015-12-01,118.750000
2015-12-02,117.339996
2015-12-03,116.550003
2015-12-04,115.290001
2015-12-07,118.980003
2015-12-08,117.519997
2015-12-09,117.639999
2015-12-10,116.040001
2015-12-11,115.190002
2015-12-14,112.180000
2015-12-15,111.940002
2015-12-16,111.070000
2015-12-17,112.019997
2015-12-18,108.910004
2015-12-21,107.279999
2015-12-22,107.400002
2015-12-23,107.269997
2015-12-24,109.000000
2015-12-28,107.589996
2015-12-29,106.959999
2015-12-30,108.580002
2015-12-31,107.010002
2016-01-04,102.610001
2016-01-05,105.750000
2016-01-06,100.559998
2016-01-07,98.680000
2016-01-08,98.550003
2016-01-11,98.970001
2016-01-12,100.550003
2016-01-13,100.320000
2016-01-14,97.959999
2016-01-15,96.199997
2016-01-19,98.410004
2016-01-20,95.099998
2016-01-21,97.059998
2016-01-22,98.629997
2016-01-25,101.519997
2016-01-26,99.930000
2016-01-27,96.040001
2016-01-28,93.790001
2016-01-29,94.790001
2016-02-01,96.470001
2016-02-02,95.419998
2016-02-03,95.000000
2016-02-04,95.860001
2016-02-05,96.519997
2016-02-08,93.129997
2016-02-09,94.290001
2016-02-10,95.919998
2016-02-11,93.790001
2016-02-12,94.190002
2016-02-16,95.019997
2016-02-17,96.669998
2016-02-18,98.839996
2016-02-19,96.000000
2016-02-22,96.309998
2016-02-23,96.400002
2016-02-24,93.980003
2016-02-25,96.050003
2016-02-26,97.199997
2016-02-29,96.860001
2016-03-01,97.650002
2016-03-02,100.510002
2016-03-03,100.580002
2016-03-04,102.370003
2016-03-07,102.389999
2016-03-08,100.779999
2016-03-09,101.309998
2016-03-10,101.410004
2016-03-11,102.239998
2016-03-14,101.910004
2016-03-15,103.959999
2016-03-16,104.610001
2016-03-17,105.519997
2016-03-18,106.339996
2016-03-21,105.930000
2016-03-22,105.250000
2016-03-23,106.480003
2016-03-24,105.470001
2016-03-28,106.000000
2016-03-29,104.889999
2016-03-30,108.650002
2016-03-31,109.720001
2016-04-01,108.779999
2016-04-04,110.419998
2016-04-05,109.510002
2016-04-06,110.230003
2016-04-07,109.949997
2016-04-08,108.910004
2016-04-11,108.970001
2016-04-12,109.339996
2016-04-13,110.800003
2016-04-14,111.620003
2016-04-15,112.110001
2016-04-18,108.889999
2016-04-19,107.879997
2016-04-20,106.639999
2016-04-21,106.930000
2016-04-22,105.010002
2016-04-25,105.000000
2016-04-26,103.910004
2016-04-27,96.000000
2016-04-28,97.610001
2016-04-29,93.989998
2016-05-02,93.970001
2016-05-03,94.199997
2016-05-04,95.199997
2016-05-05,94.000000
2016-05-06,93.370003
2016-05-09,93.000000
2016-05-10,93.330002
2016-05-11,93.480003
2016-05-12,92.720001
2016-05-13,90.000000
2016-05-16,92.389999
2016-05-17,94.550003
2016-05-18,94.160004
2016-05-19,94.639999
2016-05-20,94.639999
2016-05-23,95.870003
2016-05-24,97.220001
2016-05-25,98.669998
2016-05-26,99.680000
2016-05-27,99.440002
2016-05-31,99.599998
