Date,Open
2016-06-01,99.019997
2016-06-02,97.599998
2016-06-03,97.790001
2016-06-06,97.989998
2016-06-07,99.250000
2016-06-08,99.019997
2016-06-09,98.500000
2016-06-10,98.529999
2016-06-13,98.690002
2016-06-14,97.320000
2016-06-15,97.820000
2016-06-16,96.449997
2016-06-17,96.620003
2016-06-20,96.000000
2016-06-21,94.940002
2016-06-22,96.250000
2016-06-23,95.940002
2016-06-24,92.910004
2016-06-27,93.000000
2016-06-28,92.900002
2016-06-29,93.970001
2016-06-30,94.440002
2016-07-01,95.489998
2016-07-05,95.389999
2016-07-06,94.599998
2016-07-07,95.699997
2016-07-08,96.489998
2016-07-11,96.750000
2016-07-12,97.169998
2016-07-13,97.410004
2016-07-14,97.389999
2016-07-15,98.919998
2016-07-18,98.699997
2016-07-19,99.559998
2016-07-20,100.000000
2016-07-21,99.830002
2016-07-22,99.260002
2016-07-25,98.250000
2016-07-26,96.820000
2016-07-27,104.269997
2016-07-28,102.830002
2016-07-29,104.190002
2016-08-01,104.410004
2016-08-02,106.050003
2016-08-03,104.809998
2016-08-04,105.580002
2016-08-05,106.269997
2016-08-08,107.519997
2016-08-09,108.230003
2016-08-10,108.709999
2016-08-11,108.519997
2016-08-12,107.779999
2016-08-15,108.139999
2016-08-16,109.629997
2016-08-17,109.099998
2016-08-18,109.230003
2016-08-19,108.769997
2016-08-22,108.860001
2016-08-23,108.589996
2016-08-24,108.570000
2016-08-25,107.389999
2016-08-26,107.410004
2016-08-29,106.620003
2016-08-30,105.800003
2016-08-31,105.660004
2016-09-01,106.139999
2016-09-02,107.699997
2016-09-06,107.900002
2016-09-07,107.830002
2016-09-08,107.250000
2016-09-09,104.639999
2016-09-12,102.650002
2016-09-13,107.510002
2016-09-14,108.730003
2016-09-15,113.860001
2016-09-16,115.120003
2016-09-19,115.190002
2016-09-20,113.050003
2016-09-21,113.849998
2016-09-22,114.349998
2016-09-23,114.419998
2016-09-26,111.639999
2016-09-27,113.000000
2016-09-28,113.690002
2016-09-29,113.160004
2016-09-30,112.459999
2016-10-03,112.709999
2016-10-04,113.059998
2016-10-05,113.400002
2016-10-06,113.699997
2016-10-07,114.309998
2016-10-10,115.019997
2016-10-11,117.699997
2016-10-12,117.349998
2016-10-13,116.790001
2016-10-14,117.879997
2016-10-17,117.330002
2016-10-18,118.180000
2016-10-19,117.250000
2016-10-20,116.860001
2016-10-21,116.809998
2016-10-24,117.099998
2016-10-25,117.949997
2016-10-26,114.309998
2016-10-27,115.389999
2016-10-28,113.870003
2016-10-31,113.650002
2016-11-01,113.459999
2016-11-02,111.400002
2016-11-03,110.980003
2016-11-04,108.529999
2016-11-07,110.080002
2016-11-08,110.309998
2016-11-09,109.879997
2016-11-10,111.089996
2016-11-11,107.120003
2016-11-14,107.709999
2016-11-15,106.570000
2016-11-16,106.699997
2016-11-17,109.809998
2016-11-18,109.720001
2016-11-21,110.120003
2016-11-22,111.949997
2016-11-23,111.360001
2016-11-25,111.129997
2016-11-28,111.430000
2016-11-29,110.779999
2016-11-30,111.599998
2016-12-01,110.370003
2016-12-02,109.169998
2016-12-05,110.000000
2016-12-06,109.500000
2016-12-07,109.260002
2016-12-08,110.860001
2016-12-09,112.309998
2016-12-12,113.290001
2016-12-13,113.839996
2016-12-14,115.040001
2016-12-15,115.379997
2016-12-16,116.470001
2016-12-19,115.800003
2016-12-20,116.739998
2016-12-21,116.800003
2016-12-22,116.349998
2016-12-23,115.589996
2016-12-27,116.519997
2016-12-28,117.519997
2016-12-29,116.449997
2016-12-30,116.650002
2017-01-03,115.800003
2017-01-04,115.849998
2017-01-05,115.919998
2017-01-06,116.779999
2017-01-09,117.949997
2017-01-10,118.769997
2017-01-11,118.739998
2017-01-12,118.900002
2017-01-13,119.110001
2017-01-17,118.339996
2017-01-18,120.000000
2017-01-19,119.400002
2017-01-20,120.449997
2017-01-23,120.000000
2017-01-24,119.550003
2017-01-25,120.419998
2017-01-26,121.669998
2017-01-27,122.139999
2017-01-30,120.930000
2017-01-31,121.150002
2017-02-01,127.029999
2017-02-02,127.980003
2017-02-03,128.309998
2017-02-06,129.130005
2017-02-07,130.539993
2017-02-08,131.350006
2017-02-09,131.649994
2017-02-10,132.460007
2017-02-13,133.080002
2017-02-14,133.470001
2017-02-15,135.520004
2017-02-16,135.669998
2017-02-17,135.100006
2017-02-21,136.229996
2017-02-22,136.429993
2017-02-23,137.380005
2017-02-24,135.910004
2017-02-27,137.139999
2017-02-28,137.080002
2017-03-01,137.889999
2017-03-02,140.000000
2017-03-03,138.779999
2017-03-06,139.369995
2017-03-07,139.059998
2017-03-08,138.949997
2017-03-09,138.740005
2017-03-10,139.250000
2017-03-13,138.850006
2017-03-14,139.300003
2017-03-15,139.410004
2017-03-16,140.720001
2017-03-17,141.000000
2017-03-20,140.399994
2017-03-21,142.110001
2017-03-22,139.850006
2017-03-23,141.259995
2017-03-24,141.500000
2017-03-27,139.389999
2017-03-28,140.910004
2017-03-29,143.679993
2017-03-30,144.190002
2017-03-31,143.720001
2017-04-03,143.710007
2017-04-04,143.250000
2017-04-05,144.220001
2017-04-06,144.289993
2017-04-07,143.729996
2017-04-10,143.600006
2017-04-11,142.940002
2017-04-12,141.600006
2017-04-13,141.910004
2017-04-17,141.479996
2017-04-18,141.410004
2017-04-19,141.880005
2017-04-20,141.220001
2017-04-21,142.440002
2017-04-24,143.500000
2017-04-25,143.910004
2017-04-26,144.470001
2017-04-27,143.919998
2017-04-28,144.089996
2017-05-01,145.100006
2017-05-02,147.539993
2017-05-03,145.589996
2017-05-04,146.520004
2017-05-05,146.759995
2017-05-08,149.029999
2017-05-09,153.869995
2017-05-10,153.630005
2017-05-11,152.449997
2017-05-12,154.699997
2017-05-15,156.009995
2017-05-16,155.940002
2017-05-17,153.600006
2017-05-18,151.270004
2017-05-19,153.380005
2017-05-22,154.000000
2017-05-23,154.899994
2017-05-24,153.839996
2017-05-25,153.729996
2017-05-26,154.000000
2017-05-30,153.419998
2017-05-31,153.970001
2017-06-01,153.169998
2017-06-02,153.580002
2017-06-05,154.339996
2017-06-06,153.899994
2017-06-07,155.020004
2017-06-08,155.250000
2017-06-09,155.190002
2017-06-12,145.740005
2017-06-13,147.160004
2017-06-14,147.500000
2017-06-15,143.320007
2017-06-16,143.779999
2017-06-19,143.660004
2017-06-20,146.869995
2017-06-21,145.520004
2017-06-22,145.770004
2017-06-23,145.130005
2017-06-26,147.169998
2017-06-27,145.009995
2017-06-28,144.490005
2017-06-29,144.710007
2017-06-30,144.449997
2017-07-03,144.880005
2017-07-05,143.690002
2017-07-06,143.020004
2017-07-07,142.899994
2017-07-10,144.110001
2017-07-11,144.729996
2017-07-12,145.869995
2017-07-13,145.500000
2017-07-14,147.970001
2017-07-17,148.820007
2017-07-18,149.199997
2017-07-19,150.479996
2017-07-20,151.500000
2017-07-21,149.990005
2017-07-24,150.580002
2017-07-25,151.800003
2017-07-26,153.350006
2017-07-27,153.750000
2017-07-28,149.889999
2017-07-31,149.899994
2017-08-01,149.100006
2017-08-02,159.279999
2017-08-03,157.050003
2017-08-04,156.070007
2017-08-07,157.059998
2017-08-08,158.600006
2017-08-09,159.259995
2017-08-10,159.899994
2017-08-11,156.600006
2017-08-14,159.320007
2017-08-15,160.660004
2017-08-16,161.940002
2017-08-17,160.520004
2017-08-18,157.860001
2017-08-21,157.500000
2017-08-22,158.229996
2017-08-23,159.070007
2017-08-24,160.429993
2017-08-25,159.649994
2017-08-28,160.139999
2017-08-29,160.100006
2017-08-30,163.800003
2017-08-31,163.639999
2017-09-01,164.800003
2017-09-05,163.750000
2017-09-06,162.710007
2017-09-07,162.089996
2017-09-08,160.860001
2017-09-11,160.500000
2017-09-12,162.610001
2017-09-13,159.869995
2017-09-14,158.990005
2017-09-15,158.470001
2017-09-18,160.110001
2017-09-19,159.509995
2017-09-20,157.899994
2017-09-21,155.800003
2017-09-22,151.539993
2017-09-25,149.990005
2017-09-26,151.779999
2017-09-27,153.800003
2017-09-28,153.889999
2017-09-29,153.210007
2017-10-02,154.259995
2017-10-03,154.009995
2017-10-04,153.630005
2017-10-05,154.179993
2017-10-06,154.970001
2017-10-09,155.809998
2017-10-10,156.059998
2017-10-11,155.970001
2017-10-12,156.350006
2017-10-13,156.729996
2017-10-16,157.899994
2017-10-17,159.779999
2017-10-18,160.419998
2017-10-19,156.750000
2017-10-20,156.610001
2017-10-23,156.889999
2017-10-24,156.289993
2017-10-25,156.910004
2017-10-26,157.229996
2017-10-27,159.289993
2017-10-30,163.889999
2017-10-31,167.899994
2017-11-01,169.869995
2017-11-02,166.600006
2017-11-03,174.000000
2017-11-06,172.369995
2017-11-07,173.910004
2017-11-08,174.660004
2017-11-09,175.110001
2017-11-10,175.110001
2017-11-13,173.500000
2017-11-14,173.039993
2017-11-15,169.970001
2017-11-16,171.179993
2017-11-17,171.039993
2017-11-20,170.289993
2017-11-21,170.779999
2017-11-22,173.360001
2017-11-24,175.100006
2017-11-27,175.050003
2017-11-28,174.300003
2017-11-29,172.630005
2017-11-30,170.429993
2017-12-01,169.949997
2017-12-04,172.479996
2017-12-05,169.059998
2017-12-06,167.500000
2017-12-07,169.029999
2017-12-08,170.490005
2017-12-11,169.199997
2017-12-12,172.149994
2017-12-13,172.500000
2017-12-14,172.399994
2017-12-15,173.630005
2017-12-18,174.880005
2017-12-19,175.029999
2017-12-20,174.869995
2017-12-21,174.169998
2017-12-22,174.679993
2017-12-26,170.800003
2017-12-27,170.100006
2017-12-28,171.000000
2017-12-29,170.520004
2018-01-02,170.160004
2018-01-03,172.529999
2018-01-04,172.539993
2018-01-05,173.440002
2018-01-08,174.350006
2018-01-09,174.550003
2018-01-10,173.160004
2018-01-11,174.589996
2018-01-12,176.179993
2018-01-16,177.899994
2018-01-17,176.149994
2018-01-18,179.369995
2018-01-19,178.610001
2018-01-22,177.300003
2018-01-23,177.300003
2018-01-24,177.250000
2018-01-25,174.509995
2018-01-26,172.000000
2018-01-29,170.160004
2018-01-30,165.529999
2018-01-31,166.869995
2018-02-01,167.169998
2018-02-02,166.000000
2018-02-05,159.100006
2018-02-06,154.830002
2018-02-07,163.089996
2018-02-08,160.289993
2018-02-09,157.070007
2018-02-12,158.500000
2018-02-13,161.949997
2018-02-14,163.039993
2018-02-15,169.789993
2018-02-16,172.360001
2018-02-20,172.050003
2018-02-21,172.830002
2018-02-22,171.800003
2018-02-23,173.669998
2018-02-26,176.350006
2018-02-27,179.100006
2018-02-28,179.259995
2018-03-01,178.539993
2018-03-02,172.800003
2018-03-05,175.210007
2018-03-06,177.910004
2018-03-07,174.940002
2018-03-08,175.479996
2018-03-09,177.960007
2018-03-12,180.289993
2018-03-13,182.589996
2018-03-14,180.320007
2018-03-15,178.500000
2018-03-16,178.649994
2018-03-19,177.320007
2018-03-20,175.240005
2018-03-21,175.039993
2018-03-22,170.000000
2018-03-23,168.389999
2018-03-26,168.070007
2018-03-27,173.679993
2018-03-28,167.250000
2018-03-29,167.809998
2018-04-02,166.639999
2018-04-03,167.639999
2018-04-04,164.880005
2018-04-05,172.580002
2018-04-06,170.970001
2018-04-09,169.880005
2018-04-10,173.000000
2018-04-11,172.229996
2018-04-12,173.410004
2018-04-13,174.779999
2018-04-16,175.029999
2018-04-17,176.490005
2018-04-18,177.809998
2018-04-19,173.759995
2018-04-20,170.600006
2018-04-23,166.830002
2018-04-24,165.669998
2018-04-25,162.619995
2018-04-26,164.119995
2018-04-27,164.000000
2018-04-30,162.130005
2018-05-01,166.410004
2018-05-02,175.229996
2018-05-03,175.880005
2018-05-04,178.250000
2018-05-07,185.179993
2018-05-08,184.990005
2018-05-09,186.550003
2018-05-10,187.740005
2018-05-11,189.490005
2018-05-14,189.009995
2018-05-15,186.779999
2018-05-16,186.070007
2018-05-17,188.000000
2018-05-18,187.190002
2018-05-21,188.000000
2018-05-22,188.380005
2018-05-23,186.350006
2018-05-24,188.770004
2018-05-25,188.229996
2018-05-29,187.600006
2018-05-30,187.720001
2018-05-31,187.220001
2018-06-01,187.990005
2018-06-04,191.639999
2018-06-05,193.070007
2018-06-06,193.630005
2018-06-07,194.139999
2018-06-08,191.169998
2018-06-11,191.350006
2018-06-12,191.389999
2018-06-13,192.419998
2018-06-14,191.550003
2018-06-15,190.029999
2018-06-18,187.880005
2018-06-19,185.139999
2018-06-20,186.350006
2018-06-21,187.250000
2018-06-22,186.119995
2018-06-25,183.399994
2018-06-26,182.990005
2018-06-27,185.229996
2018-06-28,184.100006
2018-06-29,186.289993
2018-07-02,183.820007
2018-07-03,187.789993
2018-07-05,185.259995
2018-07-06,185.419998
2018-07-09,189.500000
2018-07-10,190.710007
2018-07-11,188.500000
2018-07-12,189.529999
2018-07-13,191.080002
2018-07-16,191.520004
2018-07-17,189.750000
2018-07-18,191.779999
2018-07-19,189.690002
2018-07-20,191.779999
2018-07-23,190.679993
2018-07-24,192.449997
2018-07-25,193.059998
2018-07-26,194.610001
2018-07-27,194.990005
2018-07-30,191.899994
2018-07-31,190.300003
2018-08-01,199.130005
2018-08-02,200.580002
2018-08-03,207.029999
2018-08-06,208.000000
2018-08-07,209.320007
2018-08-08,206.050003
2018-08-09,209.529999
2018-08-10,207.360001
2018-08-13,209.309998
2018-08-14,210.160004
2018-08-15,209.220001
2018-08-16,211.750000
2018-08-17,213.440002
2018-08-20,218.100006
2018-08-21,216.800003
2018-08-22,214.100006
2018-08-23,214.649994
2018-08-24,216.600006
2018-08-27,217.149994
2018-08-28,219.009995
2018-08-29,220.149994
2018-08-30,223.250000
2018-08-31,226.509995
2018-09-04,228.410004
2018-09-05,228.990005
2018-09-06,226.229996
2018-09-07,221.850006
2018-09-10,220.949997
2018-09-11,218.009995
2018-09-12,224.940002
2018-09-13,223.520004
2018-09-14,225.750000
2018-09-17,222.149994
2018-09-18,217.789993
2018-09-19,218.500000
2018-09-20,220.240005
2018-09-21,220.779999
2018-09-24,216.820007
2018-09-25,219.750000
2018-09-26,221.000000
2018-09-27,223.820007
2018-09-28,224.789993
2018-10-01,227.949997
2018-10-02,227.250000
2018-10-03,230.050003
2018-10-04,230.779999
2018-10-05,227.960007
2018-10-08,222.210007
2018-10-09,223.639999
2018-10-10,225.460007
2018-10-11,214.520004
2018-10-12,220.419998
2018-10-15,221.160004
2018-10-16,218.929993
2018-10-17,222.300003
2018-10-18,217.860001
2018-10-19,218.059998
2018-10-22,219.789993
2018-10-23,215.830002
2018-10-24,222.600006
2018-10-25,217.710007
2018-10-26,215.899994
2018-10-29,219.190002
2018-10-30,211.149994
2018-10-31,216.880005
2018-11-01,219.050003
2018-11-02,209.550003
2018-11-05,204.300003
2018-11-06,201.919998
2018-11-07,205.970001
2018-11-08,209.979996
2018-11-09,205.550003
2018-11-12,199.000000
2018-11-13,191.630005
2018-11-14,193.899994
2018-11-15,188.389999
2018-11-16,190.500000
2018-11-19,190.000000
2018-11-20,178.369995
2018-11-21,179.729996
2018-11-23,174.940002
2018-11-26,174.240005
2018-11-27,171.509995
2018-11-28,176.729996
2018-11-29,182.660004
2018-11-30,180.289993
2018-12-03,184.460007
2018-12-04,180.949997
2018-12-06,171.759995
2018-12-07,173.490005
2018-12-10,165.000000
2018-12-11,171.660004
2018-12-12,170.399994
2018-12-13,170.490005
2018-12-14,169.000000
2018-12-17,165.449997
2018-12-18,165.380005
2018-12-19,166.000000
2018-12-20,160.399994
2018-12-21,156.860001
2018-12-24,148.149994
2018-12-26,148.300003
2018-12-27,155.839996
2018-12-28,157.500000
2018-12-31,158.529999
2019-01-02,154.889999
2019-01-03,143.979996
2019-01-04,144.529999
2019-01-07,148.699997
2019-01-08,149.559998
2019-01-09,151.289993
2019-01-10,152.500000
2019-01-11,152.880005
2019-01-14,150.850006
2019-01-15,150.270004
2019-01-16,153.080002
2019-01-17,154.199997
2019-01-18,157.500000
2019-01-22,156.410004
2019-01-23,154.149994
2019-01-24,154.110001
2019-01-25,155.479996
2019-01-28,155.789993
2019-01-29,156.250000
2019-01-30,163.250000
2019-01-31,166.110001
2019-02-01,166.960007
2019-02-04,167.410004
2019-02-05,172.860001
2019-02-06,174.649994
2019-02-07,172.399994
2019-02-08,168.990005
2019-02-11,171.050003
2019-02-12,170.100006
2019-02-13,171.389999
2019-02-14,169.710007
2019-02-15,171.250000
2019-02-19,169.710007
2019-02-20,171.190002
2019-02-21,171.800003
2019-02-22,171.580002
2019-02-25,174.160004
2019-02-26,173.710007
2019-02-27,173.210007
2019-02-28,174.320007
2019-03-01,174.279999
2019-03-04,175.690002
2019-03-05,175.940002
2019-03-06,174.669998
2019-03-07,173.869995
2019-03-08,170.320007
2019-03-11,175.490005
2019-03-12,180.000000
2019-03-13,182.250000
2019-03-14,183.899994
2019-03-15,184.850006
2019-03-18,185.800003
2019-03-19,188.350006
2019-03-20,186.229996
2019-03-21,190.020004
2019-03-22,195.339996
2019-03-25,191.509995
2019-03-26,191.660004
2019-03-27,188.750000
2019-03-28,188.949997
2019-03-29,189.830002
2019-04-01,191.639999
2019-04-02,191.089996
2019-04-03,193.250000
2019-04-04,194.789993
2019-04-05,196.449997
2019-04-08,196.419998
2019-04-09,200.320007
2019-04-10,198.679993
2019-04-11,200.850006
2019-04-12,199.199997
2019-04-15,198.580002
2019-04-16,199.460007
2019-04-17,199.539993
2019-04-18,203.119995
2019-04-22,202.830002
2019-04-23,204.429993
2019-04-24,207.360001
2019-04-25,206.830002
2019-04-26,204.899994
2019-04-29,204.399994
2019-04-30,203.059998
2019-05-01,209.880005
2019-05-02,209.839996
2019-05-03,210.889999
2019-05-06,204.289993
2019-05-07,205.880005
2019-05-08,201.899994
2019-05-09,200.399994
2019-05-10,197.419998
2019-05-13,187.710007
2019-05-14,186.410004
2019-05-15,186.270004
2019-05-16,189.910004
2019-05-17,186.929993
2019-05-20,183.520004
2019-05-21,185.220001
2019-05-22,184.660004
2019-05-23,179.800003
2019-05-24,180.199997
2019-05-28,178.919998
2019-05-29,176.419998
2019-05-30,177.949997
2019-05-31,176.229996
2019-06-03,175.600006
2019-06-04,175.440002
2019-06-05,184.279999
2019-06-06,183.080002
2019-06-07,186.509995
2019-06-10,191.809998
2019-06-11,194.860001
2019-06-12,193.949997
2019-06-13,194.699997
2019-06-14,191.550003
2019-06-17,192.899994
2019-06-18,196.050003
2019-06-19,199.679993
2019-06-20,200.369995
2019-06-21,198.800003
2019-06-24,198.539993
2019-06-25,198.429993
2019-06-26,197.770004
2019-06-27,200.289993
2019-06-28,198.679993
2019-07-01,203.169998
2019-07-02,201.410004
2019-07-03,203.279999
2019-07-05,203.350006
2019-07-08,200.809998
2019-07-09,199.199997
2019-07-10,201.850006
2019-07-11,203.309998
2019-07-12,202.449997
2019-07-15,204.089996
2019-07-16,204.589996
2019-07-17,204.050003
2019-07-18,204.000000
2019-07-19,205.789993
2019-07-22,203.649994
2019-07-23,208.460007
2019-07-24,207.669998
2019-07-25,208.889999
2019-07-26,207.479996
2019-07-29,208.460007
2019-07-30,208.759995
2019-07-31,216.419998
2019-08-01,213.899994
2019-08-02,205.529999
2019-08-05,197.990005
2019-08-06,196.309998
2019-08-07,195.410004
2019-08-08,200.199997
2019-08-09,201.300003
2019-08-12,199.619995
2019-08-13,201.020004
2019-08-14,203.160004
2019-08-15,203.460007
2019-08-16,204.279999
2019-08-19,210.619995
2019-08-20,210.880005
2019-08-21,212.990005
2019-08-22,213.190002
2019-08-23,209.429993
2019-08-26,205.860001
2019-08-27,207.860001
2019-08-28,204.100006
2019-08-29,208.500000
2019-08-30,210.160004
2019-09-03,206.429993
2019-09-04,208.389999
2019-09-05,212.000000
2019-09-06,214.050003
2019-09-09,214.839996
2019-09-10,213.860001
2019-09-11,218.070007
2019-09-12,224.800003
2019-09-13,220.000000
2019-09-16,217.729996
2019-09-17,219.960007
2019-09-18,221.059998
2019-09-19,222.009995
2019-09-20,221.380005
2019-09-23,218.949997
2019-09-24,221.029999
2019-09-25,218.550003
2019-09-26,220.000000
2019-09-27,220.539993
2019-09-30,220.899994
